date,location_key,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,current_intensive_care_patients,new_ventilator_patients,cumulative_ventilator_patients,current_ventilator_patients
2021-02-28,US_AK,3,1286,20,,,9,,,5
2021-02-28,US_AL,83,45834,721,0,2650,225,0,1508,
2021-02-28,US_AR,31,22871,432,0,,146,0,1520,85
2021-02-28,US_AS,0,,,,,,,,
2021-02-28,US_AZ,112,54896,950,,,249,,,210
2021-02-28,US_CA,435,215334,4962,,,1441,,,
2021-02-28,US_CA_SFO,,,3,,,0,,,
2021-02-28,US_CO,72,23904,403,,,135,,,
2021-02-28,US_CT,63,15689,427,,,109,,,
2021-02-28,US_DC,13,4765,199,,,45,,,26
2021-02-28,US_DE,13,5227,164,,,18,,,
2021-02-28,US_FL,533,141728,3826,,,886,,,
2021-02-28,US_GA,241,91363,2045,11,9126,626,,,
2021-02-28,US_GU,0,,4,,,1,,,1
2021-02-28,US_HI,1,3443,30,,,5,,,3
2021-02-28,US_IA,31,18031,197,,,48,,,19
2021-02-28,US_ID,15,7254,134,2,1231,33,,,
2021-02-28,US_IL,108,64939,1044,,,241,,,150
2021-02-28,US_IN,77,44082,543,11,7508,128,,,67
2021-02-28,US_KS,33,19968,275,0,2510,52,0,411,29
2021-02-28,US_KY,151,64500,691,2,3970,170,,,118
2021-02-28,US_LA,77,33607,670,,,179,,,91
2021-02-28,US_MA,103,25944,670,,,179,,,124
2021-02-28,US_MD,88,27841,840,,,216,,,
2021-02-28,US_ME,5,1801,72,,,24,,,8
2021-02-28,US_MI,94,44168,747,,,200,,,93
2021-02-28,US_MN,32,19603,238,2,5306,47,,,
2021-02-28,US_MO,70,40137,737,,,215,,,136
2021-02-28,US_MP,0,4,,,,,,,
2021-02-28,US_MS,35,22562,401,,,105,,,69
2021-02-28,US_MT,10,8837,55,,,8,,,6
2021-02-28,US_NC,113,49110,1237,,,337,,,
2021-02-28,US_ND,3,4957,72,0,565,14,,,
2021-02-28,US_NE,20,9985,155,,,50,,,
2021-02-28,US_NH,7,3746,80,0,345,17,,,
2021-02-28,US_NJ,211,45273,1835,,,327,,,229
2021-02-28,US_NM,24,13706,201,,,64,,,
2021-02-28,US_NV,51,21089,445,,,100,,,67
2021-02-28,US_NY,536,100414,5606,,,1101,,,728
2021-02-28,US_NY_36005,55,18748,,,,,,,
2021-02-28,US_NY_36047,86,26100,,,,,,,
2021-02-28,US_NY_36061,28,12348,,,,,,,
2021-02-28,US_NY_36081,69,26554,,,,,,,
2021-02-28,US_NY_36085,6,4791,,,,,,,
2021-02-28,US_NY_NYC,244,88541,,,,,,,
2021-02-28,US_OH,143,72078,1201,4,7134,302,,,203
2021-02-28,US_OK,109,45839,611,,,181,,,
2021-02-28,US_OR,19,7400,157,,,31,,,16
2021-02-28,US_PA,192,68226,1752,,,395,,,211
2021-02-28,US_PR,13,10208,111,,,28,,,20
2021-02-28,US_RI,5,3812,164,,,24,,,19
2021-02-28,US_SC,81,29351,712,,,181,,,97
2021-02-28,US_SD,10,7015,72,,,13,,,9
2021-02-28,US_TN,75,44980,875,,,250,,,134
2021-02-28,US_TX,580,218644,5687,,,1758,,,
2021-02-28,US_UT,32,11958,208,0,2308,92,0,813,
2021-02-28,US_VA,108,32005,1168,,,262,,,180
2021-02-28,US_VI,0,58,4,,,0,,,
2021-02-28,US_VT,4,773,23,,,10,,,
2021-02-28,US_WA,26,12917,401,,,120,,,58
2021-02-28,US_WI,53,45958,319,0,2254,90,,,
2021-02-28,US_WV,20,9287,259,,,60,,,34
2021-02-28,US_WY,0,3527,24,,,6,,,
