date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_vaccinated_moderna,cumulative_persons_vaccinated_moderna,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_vaccinated_janssen,cumulative_persons_vaccinated_janssen,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_persons_fully_vaccinated_sinovac,total_persons_fully_vaccinated_sinovac,new_vaccine_doses_administered_sinovac,total_vaccine_doses_administered_sinovac
2021-02-28,US_AK,2996,166735,2223,97554,5203,264741,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_AL,6537,649745,5422,313290,11412,942502,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_AR,13625,419502,13048,227450,26646,649311,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_AS,1,12355,0,8079,0,20338,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_AZ,25596,1220706,34738,525426,64208,1792447,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_CA,146817,6141765,106915,2609341,254574,8821044,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_CO,24526,901484,21688,461947,46862,1371577,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_CT,19341,690663,4973,301151,24256,1004467,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_DC,3975,83668,1859,40106,9998,194746,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_DE,2829,144139,3553,69293,6573,219312,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_FL,124397,3163425,92324,1760865,222067,5044420,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_GA,1166,1259837,1742,742880,2375,2072451,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_GU,280,34485,685,20223,969,55213,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_HI,5007,248020,7122,136943,12052,382798,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_IA,19031,534690,9423,178637,28458,713054,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_ID,6830,256810,6581,128072,13969,392370,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_IL,40196,2004662,48324,806078,88959,2824209,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_IN,17229,1004776,20805,568523,38399,1590344,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_KS,13869,430237,11683,209331,26267,609765,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_KY,19584,696591,19671,348731,39318,1020045,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_LA,23807,664121,13211,374818,37594,1056975,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_MA,26110,1220455,25114,496356,51575,1735916,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_MD,24105,884208,24058,487671,45302,1325977,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_ME,515,227707,306,108688,641,332999,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_MI,47077,1491316,27218,842942,72719,2318415,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_MN,53104,941537,18980,455544,71697,1393985,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_MO,1826,807368,1011,412856,1317,1279404,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_MP,153,10707,89,7641,242,18363,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_MS,12789,413930,12890,210798,25798,619251,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_MT,4893,188782,5481,92720,10347,281422,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_NC,69816,1574172,30133,859255,101728,2467755,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_ND,4880,147054,3589,77942,8879,234209,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_NE,15832,309977,14231,158802,30465,474439,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_NH,9090,233437,2201,99875,10833,321602,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_NJ,37802,1423424,21583,722507,57142,2065666,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_NM,16935,467493,11831,245357,27451,705538,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_NV,10276,447761,9414,225648,20115,685692,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_NY,102475,2691322,61800,1430288,164819,4225250,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_OH,48199,1686825,48428,896436,97952,2599806,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_OK,22394,688342,25488,393028,48367,1095362,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_OR,15946,632080,17487,352906,33729,994403,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_PA,43120,1911844,32869,833444,75838,2751844,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_PR,4333,355184,7212,194630,11530,549615,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_RI,7147,183254,4009,73919,11149,256755,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_SC,12265,737658,15288,345618,28581,1086550,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_SD,5393,184028,3718,93922,8996,278285,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_TN,33864,878954,22745,458159,57853,1359382,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_TX,87462,3533100,75662,1804118,171651,5566612,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_UT,341,391851,579,177863,629,688505,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_VA,32090,1349077,52952,721028,83460,2086194,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_VI,186,12681,60,6338,251,19369,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_VT,3054,104583,2508,54139,5629,162558,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_WA,29150,1134837,33332,582467,62369,1729208,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_WI,20945,958333,27456,500342,49135,1470570,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_WV,2437,317008,4025,205102,6236,532295,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,US_WY,2435,99849,2392,54368,4813,156397,,,,,,,,,,,,,,,,,,,,,,,,
